idx,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
311,0.000682976,-0.0429394,0.8,0.181954
312,0.00757667,-0.0264902,0.8,0.426
313,0.00872726,0.0154098,0.8,0.242643
314,0.00523478,0.0380293,0.8,0.133993
315,0.000849632,0.0505974,0.8,0.140968
316,-0.00589747,0.0633523,0.8,0.185304
317,-0.0118617,0.0779444,0.8,0.231097
318,-0.0192052,0.098771,0.8,0.30277
319,-0.0293638,0.11151,0.8,0.332448
320,-0.0350366,0.140111,0.8,0.401023
321,-0.0281483,0.105547,0.8,0.395762
322,-0.0407884,0.141449,0.8,0.38231
323,-0.0485807,0.176063,0.8,0.305206
324,-0.054742,0.206449,0.8,0.245936
325,-0.0547961,0.228655,0.8,0.16837
326,-0.0492226,0.24155,0.8,0.144143
327,-0.0425328,0.254793,0.8,0.148698
328,-0.0312454,0.264457,0.8,0.0659492
329,-0.0205333,0.227133,0.8,0.0389607
330,-0.00957443,0.230432,0.8,-0.0379928
331,0.0241937,-0.0194844,0.8,-0.131447
332,0.0386499,-0.0312367,0.8,-0.0972381
333,0.0512945,-0.0430723,0.8,-0.166592
334,0.0546487,-0.0611319,0.8,-0.133819
335,0.0571694,-0.0715581,0.8,-0.117336
336,0.0533321,-0.0823687,0.8,-0.100744
337,0.046981,-0.0916328,0.8,-0.0724177
338,0.0406505,-0.0962737,0.8,-0.0276119
339,0.0363404,-0.134862,0.8,0.0294941
340,0.0253034,-0.137603,0.8,0.117313
341,-0.0184921,0.0840117,0.8,0.213947
342,-0.0330965,0.103219,0.8,0.501593
343,-0.0401811,0.147251,0.8,0.419252
344,-0.0472666,0.185273,0.8,0.401878
345,-0.052419,0.220967,0.8,0.339296
346,-0.0548241,0.253596,0.8,0.318122
347,-0.0533603,0.28209,0.8,0.263702
348,-0.0515341,0.305934,0.8,0.277013
349,-0.0518865,0.358508,0.8,0.231977
350,-0.0386654,0.24762,0.8,0.462012
351,-0.0357108,0.299398,0.8,0.252212
352,-0.0342319,0.323657,0.8,0.0833719
353,-0.0317921,0.331675,0.8,0.0916625
354,-0.0278455,0.339932,0.8,0.10632
tracking time,294,686000000
