idx,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
151,0.0304933,-0.0383847,0.8,-0.503363
152,0.0366111,-0.060309,0.8,-0.53029
153,0.0321801,-0.103536,0.8,-0.562728
154,0.0323688,-0.151714,0.8,-0.44368
155,0.032661,-0.202826,0.8,-0.271807
156,0.0278808,-0.238896,0.8,-0.0455536
157,0.0275404,-0.26358,0.8,0.0350034
158,0.0238429,-0.267292,0.8,0.218811
159,0.014953,-0.174202,0.8,0.19411
160,0.00451098,-0.057272,0.8,0.28562
161,-0.0325477,0.0415506,0.8,0.193204
162,-0.0461122,0.0695171,0.8,0.219153
163,-0.0564711,0.0871844,0.8,0.220723
164,-0.0598791,0.102634,0.8,0.334639
165,-0.0627705,0.122586,0.8,0.446203
166,-0.0609847,0.146554,0.8,0.504207
167,-0.0590797,0.186773,0.8,0.609556
168,-0.048023,0.231651,0.8,0.512037
169,-0.0490738,0.274365,0.8,0.573142
170,-0.00119152,-0.00987561,0.8,0.350595
171,0.00811394,0.0419341,0.8,0.601408
172,0.00930747,0.0742776,0.8,0.152836
173,0.00733757,0.131096,0.8,0.288041
174,-0.00024784,0.147148,0.8,-0.178839
175,-0.0048251,0.168079,0.8,0.073734
176,-0.0125341,0.154312,0.8,-0.127066
177,-0.0166873,0.159613,0.8,0.250664
178,-0.0198825,0.148319,0.8,0.14631
179,-0.0184256,0.15132,0.8,0.521269
180,-0.0107479,0.111352,0.8,0.310428
181,0.00876637,0.0281606,0.8,0.66792
182,-0.015609,0.0587459,0.8,0.301586
183,-0.0320519,0.117846,0.8,0.567858
184,-0.0503656,0.146357,0.8,0.171925
185,-0.0612229,0.197257,0.8,0.483488
186,-0.0699778,0.216664,0.8,0.129915
187,-0.0749258,0.259587,0.8,0.522035
188,-0.0769237,0.272733,0.8,0.183862
189,-0.0716793,0.30905,0.8,0.611998
190,-0.0731997,0.328337,0.8,0.33316
191,-0.0187629,0.00840026,0.8,0.68004
192,-0.0192743,0.0396442,0.8,0.67021
193,-0.0255496,0.102687,0.8,0.63883
194,-0.0267447,0.163466,0.8,0.241675
195,-0.0301217,0.221282,0.8,0.0956393
196,-0.0372539,0.250678,0.8,-0.263626
197,-0.0400299,0.25938,0.8,-0.325983
198,-0.0388371,0.233683,0.8,-0.432381
199,-0.028047,0.102915,0.8,-0.248961
200,-0.0161209,0.00601465,0.8,-0.215547
201,-0.00171849,-0.0129062,0.8,-0.29993
202,0.00978097,-0.0324966,0.8,-0.268862
203,0.0204977,-0.0613415,0.8,-0.318433
204,0.0286849,-0.0856557,0.8,-0.244356
205,0.0355444,-0.114478,0.8,-0.29694
206,0.0431202,-0.135828,0.8,-0.232383
207,0.0471755,-0.162673,0.8,-0.288318
208,0.0501986,-0.186063,0.8,-0.252632
209,0.0565335,-0.238075,0.8,-0.304778
210,0.0115981,0.0116485,0.8,-0.275447
211,0.00403566,-0.0159564,0.8,-0.540283
212,0.000331618,-0.0409311,0.8,-0.289932
213,0.000742131,-0.0913988,0.8,-0.402676
214,0.00538886,-0.118476,0.8,-0.0521865
215,0.00878519,-0.150213,0.8,-0.192618
216,0.016116,-0.15645,0.8,-0.00346132
217,0.017728,-0.169596,0.8,-0.238867
218,0.022532,-0.17016,0.8,-0.221192
219,0.0243641,-0.192644,0.8,-0.471052
220,0.0224164,-0.144819,0.8,-0.386749
221,0.00574319,-0.0546733,0.8,-0.552908
222,0.0239561,-0.087525,0.8,-0.448525
223,0.0403821,-0.137559,0.8,-0.620108
224,0.0541086,-0.179082,0.8,-0.424289
225,0.0632868,-0.235123,0.8,-0.513574
226,0.0704649,-0.27196,0.8,-0.284347
227,0.0752537,-0.318571,0.8,-0.403324
228,0.0775678,-0.344898,0.8,-0.193116
229,0.07267,-0.368897,0.8,-0.359538
230,0.0707788,-0.345446,0.8,-0.23881
231,0.00913263,-0.0155758,0.8,-0.39313
232,0.0162622,-0.0375069,0.8,-0.449845
233,0.01488,-0.0733507,0.8,-0.393837
234,0.0174899,-0.114171,0.8,-0.318152
235,0.0197083,-0.149855,0.8,-0.111071
236,0.0157982,-0.179738,0.8,0.0194881
237,0.0163762,-0.190561,0.8,0.159605
238,0.00681793,-0.188801,0.8,0.233221
239,-2.34044e-05,-0.109722,0.8,0.227351
240,-0.0089173,-0.00411427,0.8,0.250601
241,-0.0243418,0.0265901,0.8,0.224154
242,-0.0387458,0.0492166,0.8,0.26451
243,-0.0520205,0.0688679,0.8,0.300189
244,-0.0590629,0.0927605,0.8,0.368135
245,-0.0631947,0.119958,0.8,0.410787
246,-0.0699673,0.150206,0.8,0.449844
247,-0.0697593,0.187345,0.8,0.452234
248,-0.0756834,0.229773,0.8,0.434836
249,-0.0789759,0.288737,0.8,0.312442
250,-0.0841741,0.313561,0.8,0.317239
251,-0.0234643,0.0200063,0.8,0.225597
252,-0.0200363,0.0487854,0.8,0.36749
253,-0.0166597,0.0640495,0.8,0.191291
254,-0.0174315,0.0971533,0.8,0.369565
255,-0.0160916,0.110698,0.8,0.151433
256,-0.0191821,0.143916,0.8,0.392662
257,-0.0262387,0.159014,0.8,0.148814
258,-0.0304081,0.194,0.8,0.376202
259,-0.0303794,0.166014,0.8,0.151894
260,-0.0311149,0.149784,0.8,0.439631
261,-0.00791769,0.0467322,0.8,0.218897
262,-0.0289409,0.0856756,0.8,0.628081
263,-0.0440027,0.106252,0.8,0.337276
264,-0.0518739,0.159294,0.8,0.698075
265,-0.0590866,0.190794,0.8,0.334011
266,-0.0621679,0.250033,0.8,0.627602
267,-0.0656548,0.28166,0.8,0.228206
268,-0.0736427,0.338289,0.8,0.500924
269,-0.0768175,0.356563,0.8,0.0319034
270,-0.0758174,0.39304,0.8,0.39037
271,-0.014791,0.0167972,0.8,0.0291297
272,-0.0188875,0.0505349,0.8,0.582978
273,-0.0202288,0.0585645,0.8,0.0617941
274,-0.0207876,0.107785,0.8,0.454781
275,-0.0237717,0.117348,0.8,-0.147391
276,-0.0240479,0.156965,0.8,0.177276
277,-0.0239711,0.151051,0.8,-0.382575
278,-0.0217892,0.171888,0.8,-0.0183117
279,-0.0156226,0.0859478,0.8,-0.519675
280,0.00046228,0.00210012,0.8,-0.0398037
281,0.0186164,-0.0475397,0.8,-0.371324
282,0.0336826,-0.0509899,0.8,-0.412199
283,0.0377532,-0.0829016,0.8,-0.55714
284,0.0385165,-0.120254,0.8,-0.367265
285,0.0405791,-0.174478,0.8,-0.276692
286,0.0380547,-0.208199,0.8,0.141651
287,0.0342744,-0.233263,0.8,0.233212
288,0.0255764,-0.219212,0.8,0.555248
289,0.0138912,-0.250087,0.8,0.462929
290,0.00365535,-0.163522,0.8,1
291,-0.0169593,-0.121686,0.8,0.643179
292,-0.0794202,0,0.8,1
293,-0.0975114,0,0.8,-1
294,-0.107801,0,0.8,-1
tracking time,119,230000000
