idx,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
43,0.00801,-0.00374196,0.8,0.0118563
44,0.00597516,-0.00458101,0.8,-0.00149501
45,0.00509866,-0.00463164,0.8,-0.00156968
46,0.00218699,-0.00416813,0.8,-0.00521311
47,0.00121893,-0.00463611,0.8,-0.0266938
48,0.00161167,-0.0091113,0.8,-0.0100333
49,0.000945059,-0.00380412,0.8,0.0279917
50,-0.000348861,0.0228797,0.8,0.0145439
51,0.00421068,0.0127894,0.8,-0.00676039
52,-0.00467882,0.012606,0.8,-0.201384
53,-0.0101669,-0.00206182,0.8,-0.139491
54,-0.0114894,-0.0148254,0.8,-0.0910852
55,-0.0139476,-0.0258855,0.8,-0.00854185
56,-0.0127418,-0.0318115,0.8,0.0360815
57,-0.0141903,-0.0262838,0.8,0.0925701
