idx,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
120,0.0120131,0.127926,0.8,-0.0470473
121,-0.0338287,0.102736,0.8,-0.630175
122,-0.0584251,0.0477675,0.8,-0.107104
123,-0.0679216,-0.00957295,0.8,0.399171
124,-0.064203,-0.018419,0.8,0.959436
125,-0.0540357,0.0239203,0.8,1
126,-0.0406905,0.10596,0.8,0.986175
127,-0.0353149,0.196527,0.8,0.52978
128,-0.0368005,0.281606,0.8,0.0639042
129,-0.0401478,0.302603,0.8,-0.442703
130,-0.0377289,0.304337,0.8,-0.562236
131,0.00698483,-0.0481826,0.8,-0.664888
132,0.0224106,-0.108227,0.8,0.25412
133,0.0460781,-0.125113,0.8,0.349867
134,0.0591323,-0.0959667,0.8,0.425043
135,0.0701274,-0.0647083,0.8,0.0267818
136,0.0693072,-0.0259977,0.8,-0.270427
137,0.0623862,-0.021637,0.8,-0.746166
138,0.0550198,-0.0493188,0.8,-0.89046
139,0.051818,-0.221601,0.8,-0.885705
140,0.0246474,0.0413896,0.8,-0.263773
141,0.0246825,-0.0389988,0.8,-0.653081
142,0.0366765,-0.0981967,0.8,0.0830175
143,0.0468022,-0.157428,0.8,0.264367
144,0.0602672,-0.163712,0.8,0.673658
145,0.0675197,-0.119933,0.8,0.568823
146,0.0666496,-0.0591493,0.8,0.167327
147,0.0631643,-0.00603407,0.8,-0.348772
148,0.0475436,-0.00175367,0.8,-0.758375
149,0.0280758,-0.00820763,0.8,-0.828609
150,0.000434392,0.069819,0.8,-0.749177
151,0.0110393,0.00353429,0.8,-0.935437
152,0.023957,-0.0817382,0.8,-0.548158
153,0.0380189,-0.13533,0.8,-0.162567
154,0.0488335,-0.1519,0.8,-0.0320775
155,0.0496682,-0.168516,0.8,-0.0915647
156,0.0515843,-0.171747,0.8,-0.136985
157,0.0489262,-0.180055,0.8,-0.268509
158,0.0392922,-0.190222,0.8,-0.328451
159,0.0313082,-0.205265,0.8,-0.416583
160,0.0221463,-0.221083,0.8,-0.300529
161,-0.0275175,0.0534278,0.8,-0.107282
162,-0.037428,0.0391332,0.8,-0.655975
163,-0.0464566,-0.0169317,0.8,-0.269614
164,-0.0601594,-0.0729572,0.8,0.176671
165,-0.0560472,-0.085074,0.8,0.592242
166,-0.0514051,-0.0464815,0.8,0.748248
167,-0.0489836,0.00872451,0.8,0.584377
168,-0.0509486,0.0617765,0.8,0.420896
169,-0.0591468,0.140396,0.8,0.239406
170,-0.0646523,0.232104,0.8,0.0249242
171,0.0102864,-0.0651065,0.8,-0.325008
172,0.0221844,-0.0628428,0.8,0.150473
173,0.0295199,-0.0487057,0.8,-0.156569
174,0.0303905,-0.0627027,0.8,-0.309474
175,0.031865,-0.0770877,0.8,-0.320374
176,0.0327192,-0.103675,0.8,-0.360782
177,0.0331613,-0.136443,0.8,-0.27915
178,0.0306805,-0.168104,0.8,-0.177948
179,0.0324905,-0.20149,0.8,-0.115151
180,0.030497,-0.195136,0.8,-0.0632368
181,-0.00634844,0.0711074,0.8,-0.0245572
182,-0.021847,0.0652629,0.8,-0.662752
183,-0.0402812,0.0133795,0.8,-0.360237
184,-0.0462447,-0.020011,0.8,0.0488345
185,-0.0472973,-0.0514273,0.8,0.358387
186,-0.0458601,-0.0369174,0.8,0.751038
187,-0.0448105,-0.00476311,0.8,0.735739
188,-0.0473188,0.0600988,0.8,0.754726
189,-0.0557755,0.184428,0.8,0.459886
190,-0.0126069,0.0505277,0.8,0.0675869
191,-0.0218267,0.058515,0.8,0.233188
192,-0.0246375,0.077489,0.8,0.23409
193,-0.0286427,0.098614,0.8,0.222968
194,-0.0342577,0.117212,0.8,0.173921
195,-0.0348769,0.132974,0.8,0.137889
196,-0.0339157,0.148758,0.8,0.137239
197,-0.0233374,0.158121,0.8,0.116118
198,-0.0191327,0.168558,0.8,0.205835
199,-0.0155816,0.155012,0.8,0.190523
200,-0.0121473,0.119221,0.8,0.148436
201,0.00893312,-0.0349125,0.8,0.315037
202,0.00158414,-0.0029664,0.8,0.822304
203,-0.00767595,0.0690252,0.8,0.549841
204,-0.0267518,0.144887,0.8,0.221295
205,-0.0418828,0.172154,0.8,-0.193282
206,-0.0584931,0.156208,0.8,-0.146555
207,-0.0627695,0.142963,0.8,0.154522
208,-0.0602183,0.128009,0.8,0.429297
209,-0.0544713,0.155289,0.8,0.773761
210,-0.0347473,-0.0805733,0.8,0.611411
211,-0.0198283,-0.0117292,0.8,0.92745
212,-0.010244,0.0440879,0.8,0.289633
213,0.00138296,0.0706153,0.8,0.0404372
214,0.00813131,0.0751023,0.8,-0.125284
215,0.0155047,0.0625699,0.8,-0.204139
216,0.024975,0.0510892,0.8,-0.207086
217,0.0415253,0.0327458,0.8,-0.271432
218,0.0521219,0.0140702,0.8,-0.263553
219,0.0647812,-0.0970832,0.8,-0.340524
220,0.0184741,-0.0277844,0.8,-0.0470885
221,0.0153798,-0.0586633,0.8,-0.0939761
222,0.0133898,-0.0630087,0.8,0.22099
223,0.0103236,-0.0716238,0.8,0.198598
224,0.00502886,-0.0453283,0.8,0.373512
225,-0.00246092,-0.0272169,0.8,0.178485
226,-0.0157418,0.00638435,0.8,0.220439
227,-0.0275611,0.0266774,0.8,0.0307516
228,-0.0398885,0.0464533,0.8,0.0728361
229,-0.051671,0.0499511,0.8,0.0557124
230,-0.0600979,0.0769579,0.8,0.154436
231,-0.0449849,0.113346,0.8,0.0799021
232,-0.0490568,0.12072,0.8,-0.204632
233,-0.0521186,0.128731,0.8,-0.133802
234,-0.0475564,0.116512,0.8,-0.260588
235,-0.0384014,0.10422,0.8,-0.139646
236,-0.0265793,0.0822202,0.8,-0.142057
237,-0.0101154,0.0695059,0.8,-0.0542494
238,0.0159029,0.0560864,0.8,-0.0915645
239,0.036997,-0.0365699,0.8,-0.0823064
240,0.00387956,-0.140664,0.8,0.0383519
241,0.0305362,-0.14175,0.8,0.0994214
242,0.04783,-0.138621,0.8,-0.0710613
243,0.0589539,-0.148471,0.8,-0.234719
244,0.0613104,-0.169606,0.8,-0.292886
245,0.0593519,-0.190851,0.8,-0.274751
246,0.0570542,-0.216133,0.8,-0.266879
247,0.052096,-0.242615,0.8,-0.17365
248,0.0430598,-0.267027,0.8,-0.0873044
249,0.031508,-0.205503,0.8,0.00437224
250,0.0177975,-0.139315,0.8,-0.221545
251,-0.00974817,0.107242,0.8,-0.350186
252,-0.0223083,0.0807524,0.8,-1
253,-0.0264424,0.0489572,0.8,-0.987143
254,-0.0273302,-0.0273819,0.8,-0.949258
255,-0.0195828,-0.11331,0.8,-0.537252
256,-0.00294126,-0.197131,0.8,-0.126458
257,0.0157418,-0.233163,0.8,0.315451
258,0.033649,-0.245315,0.8,0.386245
259,0.0522044,-0.219422,0.8,0.318209
260,0.015644,-0.0912184,0.8,-0.0552072
261,0.0186451,-0.0622947,0.8,-0.333586
262,0.0143103,-0.080791,0.8,-0.591829
263,0.0086554,-0.114862,0.8,-0.431075
264,0.00191197,-0.154136,0.8,-0.25856
265,-0.000966992,-0.18234,0.8,0.00363016
266,-0.00823091,-0.182765,0.8,0.215927
267,-0.0156262,-0.163957,0.8,0.222747
268,-0.0284286,-0.144557,0.8,0.211545
269,-0.0457437,-0.0408784,0.8,0.20245
270,-0.0632318,0.11118,0.8,-0.0668579
271,-0.0176615,0.170639,0.8,-0.444243
272,-0.0349124,0.160383,0.8,-0.648924
273,-0.0453427,0.122755,0.8,-0.491978
274,-0.0501707,0.065976,0.8,-0.246404
275,-0.0406584,0.0209955,0.8,0.106873
276,-0.0239004,0.00177758,0.8,0.364439
277,-0.0054683,0.0265384,0.8,0.437822
278,0.0104593,0.0595484,0.8,0.163579
279,0.022182,0.0619676,0.8,-0.129089
280,0.0326178,0.0357903,0.8,-0.211153
281,0.0224919,-0.0740421,0.8,-0.337574
282,0.0294498,-0.104602,0.8,-0.108972
283,0.0338739,-0.115185,0.8,0.00849863
284,0.0319768,-0.114622,0.8,0.0402901
285,0.0254655,-0.110999,0.8,0.0285985
286,0.015451,-0.108165,0.8,0.0390085
287,0.00275056,-0.105516,0.8,0.0813469
288,-0.0127812,-0.102896,0.8,0.15067
289,-0.0286991,-0.0264262,0.8,0.258335
290,-0.0449386,0.0631996,0.8,0.152337
291,-0.0359444,0.17981,0.8,0.0616107
292,-0.0602548,0.193714,0.8,-0.233863
293,-0.0703924,0.194736,0.8,-0.0856664
294,-0.0771667,0.187062,0.8,0.106941
295,-0.0740192,0.178341,0.8,0.336715
296,-0.0655593,0.206783,0.8,0.579181
297,-0.0547552,0.234261,0.8,0.457935
298,-0.0425496,0.286139,0.8,0.454831
299,-0.0267456,0.298969,0.8,0.144973
300,0.0141784,-0.0635901,0.8,0.112236
301,0.0252487,-0.0495147,0.8,0.826699
302,0.0290915,0.0109795,0.8,0.54344
303,0.0201125,0.0883328,0.8,0.263905
304,0.00586203,0.117861,0.8,-0.225691
305,-0.00996198,0.14162,0.8,-0.240207
306,-0.0253603,0.12265,0.8,-0.34654
307,-0.0363576,0.100704,0.8,-0.00776895
308,-0.0425864,0.0721905,0.8,0.318689
309,-0.0416615,0.0667527,0.8,0.780054
310,-0.0354041,0.100422,0.8,0.974672
311,-0.0241498,0.0590799,0.8,0.834349
312,-0.0330842,0.132462,0.8,0.639481
313,-0.0393684,0.208097,0.8,0.216679
314,-0.0433229,0.232353,0.8,-0.205363
315,-0.040517,0.251294,0.8,-0.239657
316,-0.0337017,0.234946,0.8,-0.434281
317,-0.0208058,0.212811,0.8,-0.321865
318,-0.00143593,0.176868,0.8,-0.343322
319,0.021994,0.0808152,0.8,-0.214703
320,-0.0107975,-0.104176,0.8,0.001306
321,0.0182036,-0.103439,0.8,0.191565
322,0.0381368,-0.104196,0.8,0.0354733
323,0.0477194,-0.100995,0.8,0.0288427
324,0.0472331,-0.0986267,0.8,-0.0541039
325,0.0419565,-0.0962989,0.8,-0.0932652
326,0.0306043,-0.105509,0.8,-0.103524
327,0.0178422,-0.113894,0.8,0.0114272
328,0.00317181,-0.113314,0.8,0.123958
329,-0.00672523,-0.147493,0.8,0.210545
330,-0.0220357,-0.0717074,0.8,0.451274
331,-0.0300218,0.100818,0.8,0.309859
332,-0.0414532,0.141641,0.8,0.157318
333,-0.0458824,0.169174,0.8,-0.0355177
334,-0.0482148,0.183907,0.8,-0.109777
335,-0.0450889,0.174856,0.8,-0.184452
336,-0.0364035,0.166909,0.8,-0.0800848
337,-0.0225176,0.150153,0.8,-0.0975649
338,-0.00230399,0.140557,0.8,-0.0195057
339,0.0189536,0.042773,0.8,-0.06198
340,0.0378176,-0.0244647,0.8,0.133523
341,0.039748,-0.203493,0.8,0.15174
342,0.0589106,-0.186528,0.8,0.514947
343,0.0666657,-0.174036,0.8,0.147929
344,0.0658293,-0.125497,0.8,0.0461648
345,0.0590155,-0.120734,0.8,-0.467671
346,0.0450985,-0.160168,0.8,-0.403461
347,0.0320566,-0.202595,0.8,-0.14681
348,0.0205649,-0.218576,0.8,0.134619
349,0.00501503,0,0.8,0.238461
tracking time,134,909000000
