idx,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
144,-0.0102152,-0.00112527,0.799172,-0.0154097
145,-0.0102068,-0.00290185,0.79966,0.0161567
146,-0.00755441,-0.00366064,0.799493,0.0270383
147,-0.00699726,-0.00106383,0.799497,0.0521846
148,-0.00903662,0.00396592,0.79959,0.0420153
149,-0.00845471,0.00890809,0.799308,0.0234299
150,-0.00832087,0.0112191,0.799419,0.0154928
151,0.00264054,-0.000209162,0.799362,0.0151824
152,-0.000120695,-0.00194633,0.799488,0.0351846
153,-0.00109788,-0.000473524,0.7995,0.00168152
154,-0.00190196,-0.000294396,0.799452,0.0085888
155,-0.0014168,-0.000723893,0.799613,0.0105332
156,-0.00174884,0.000291717,0.799588,0.0245321
157,-0.00301226,0.00265424,0.799641,0.0205813
158,-0.00336042,0.00466748,0.799601,0.0115925
159,-0.00271316,0.00159677,0.7996,0.00894543
160,-0.00250989,0.00247223,0.799648,0.0372658
161,0.000866818,-0.00519804,0.799668,0.0307083
162,0.00497982,0.00757126,0.799481,-0.0387828
163,0.00512752,-0.000536268,0.799627,-0.0331391
164,0.00555791,-0.00406207,0.799637,0.0026013
165,0.00541756,-0.0011936,0.799688,0.00533035
166,0.00536451,-0.000949272,0.799636,-0.0208246
167,0.00545864,-0.00291729,0.799705,-0.0216989
168,0.0080712,-0.00702353,0.799834,-0.017338
169,0.00807544,-0.00915697,0.79991,0.0113581
170,0.00797762,-0.00812511,0.799886,0.00848947
171,0.0135666,-0.0460385,0.79986,-0.00242703
172,0.0144662,-0.0141317,0.799743,0.130165
173,0.0154372,-0.00229935,0.799778,0.056332
174,0.0153875,0.00360549,0.799043,0.0061412
175,0.0138108,0.00581666,0.799553,-0.0227332
176,0.0128623,0.00369845,0.799625,-0.0447779
177,0.0110888,-0.000593457,0.799657,-0.0402434
178,0.00892346,-0.0043009,0.800008,-0.0330318
179,0.00806926,-0.00750788,0.799945,-0.0325817
180,0.0073026,-0.0107033,0.800133,-0.0248745
181,-0.00834276,0.0135962,0.800174,-0.0183027
182,-0.0079766,0.00326887,0.800244,-0.0667091
183,-0.00757795,-0.000712557,0.800231,-0.0359551
184,-0.00890838,-0.00443883,0.799824,-0.0247501
185,-0.00814919,-0.00690017,0.800208,-0.0173302
186,-0.00731423,-0.00863102,0.800169,-0.00474903
187,-0.00728981,-0.00868461,0.800149,0.00296672
188,-0.00785478,-0.0091722,0.800223,-0.0011009
189,-0.00723067,-0.00930996,0.800133,0.00277454
190,-0.00663088,-0.00906878,0.800186,0.00585354
191,-0.00155821,-0.0219249,0.800105,0.00717663
192,0.000556264,-0.024282,0.800075,0.13397
193,0.00215272,-0.016062,0.800054,0.103744
194,0.00175768,-0.00420362,0.799188,0.076656
195,0.00183242,0.00333775,0.799284,0.017482
196,0.00149986,0.00620968,0.799176,-0.00503743
197,0.000631082,0.00719416,0.799401,-0.0148447
198,-0.000293914,0.00580555,0.799562,-0.0208143
199,-0.000605673,0.00382444,0.79958,-0.0134556
200,-0.000619296,0.00331481,0.799824,-0.00480594
201,-0.00198414,-0.00483587,0.799787,-0.00337594
202,-0.00220889,-0.00244711,0.799883,-0.00587854
203,-0.000660803,0.000118453,0.799915,0.00152797
204,-0.000340764,0.000252117,0.799935,-0.0116895
205,-7.51994e-05,-0.000829576,0.799945,-0.0110872
206,-0.000751772,-0.0025864,0.799998,-0.00809024
207,-0.000435736,-0.00363219,0.80003,-0.0070498
208,0.0010299,-0.0043344,0.800018,-0.00389082
209,0.00337194,-0.0064641,0.800049,-0.00111413
210,0.00376661,-0.00658632,0.80004,0.0172316
211,0.00101038,-0.0094278,0.80002,0.00955014
212,0.00254979,-0.000417177,0.799932,0.0299404
213,0.00241452,0.00416286,0.799937,0.00493187
214,0.0028709,0.00469068,0.799819,-0.0237701
215,0.00316521,0.00245835,0.799889,-0.0246149
216,0.00432017,0.000515996,0.800009,-0.0187906
217,0.00452603,-0.00129529,0.800003,-0.0115634
218,0.00359402,-0.00244607,0.800084,-0.00987809
219,0.00356955,-0.00342455,0.800079,-0.0118903
220,0.00443024,-0.00573631,0.800091,-0.0109432
221,0.00412962,-0.0234629,0.800123,0.00141259
222,0.00536258,-0.011831,0.800045,0.0440231
223,0.00567001,-0.00589482,0.800066,0.00564025
224,0.00518688,-0.00506547,0.799409,-0.0194076
225,0.0046162,-0.00687876,0.799939,-0.0231
226,0.00479228,-0.00955912,0.799884,-0.018426
227,0.00273577,-0.0113652,0.799912,-0.00704902
228,0.00214834,-0.0120863,0.800099,-0.00974963
229,0.00130537,-0.012885,0.799944,-0.00819803
230,0.000795921,-0.0137002,0.800103,-0.00865383
231,0.00419092,-0.0290824,0.800034,-0.00642455
232,0.0071069,-0.024697,0.799993,0.156564
233,0.00737343,-0.00576224,0.799924,0.109619
234,0.00795282,0.00544218,0.799329,0.00910445
235,0.00558095,0.00783083,0.799633,-0.0293659
236,0.00514921,0.00508443,0.800485,-0.0529642
237,0.00482693,2.63026e-06,0.800066,-0.0410503
238,0.00460363,-0.00398724,0.800411,-0.0260397
239,0.00759135,-0.0053603,0.800417,-0.0168
240,0.00744155,-0.00698013,0.800314,-0.00362915
241,-0.0025956,-0.00404162,0.800403,-0.00612501
242,0.00051268,-0.00791334,0.800249,-0.00488337
243,0.00155719,-0.00835338,0.800288,0.0291472
244,0.00248758,-0.00879054,0.800206,0.019722
245,0.0032256,-0.0069114,0.800175,0.0233457
246,0.00683865,-0.00856366,0.800048,0.00921188
247,0.0073278,-0.00761348,0.800018,0.0361605
248,0.00724282,-0.00229206,0.799964,0.0192952
249,0.0069459,-0.000330872,0.799821,-0.0110842
250,0.00647496,-0.00130955,0.799837,-0.0195687
251,0.0113588,-0.0103594,0.799923,-0.0189093
252,0.010001,-0.012165,0.799961,0.00139329
253,0.0087675,-0.0120243,0.800004,-0.00154708
254,0.00757144,-0.012126,0.799945,-0.00803334
255,0.00643904,-0.0128559,0.799952,-0.012311
256,0.00506187,-0.0133122,0.799972,-0.0138268
257,0.00408798,-0.0146207,0.799977,-0.0193519
258,0.00324865,-0.0164629,0.800011,-0.0172343
259,0.00461704,-0.0176775,0.800031,-0.0141952
260,0.00400468,-0.0190337,0.800046,-0.00380364
261,-0.00325941,0.0104471,0.800026,-0.00570788
262,-0.00445783,0.0122101,0.800141,-0.0758833
263,-0.00537782,0.00621533,0.800052,-0.0695494
264,-0.00326171,7.03937e-05,0.800838,-0.0422885
265,-0.00314898,-0.00413546,0.800625,-0.00529238
266,-0.00278125,-0.00474888,0.80066,0.00667832
267,-0.00237396,-0.00414166,0.800603,0.00691793
268,-0.00460806,-0.00165657,0.800367,0.00351683
269,-0.00440134,-0.00132679,0.800409,-0.0238365
270,-0.00412523,-0.00362587,0.800253,-0.0194337
271,-0.00368518,-0.0055578,0.800372,-0.0102897
272,-0.00499358,0.0160962,0.800319,-0.00440085
273,-0.00723742,0.0156285,0.800319,-0.054661
274,-0.00842457,0.00481176,0.800284,-0.0351978
275,-0.0043539,0.000251154,0.80109,0.0223058
276,-0.00367996,0.00223249,0.800426,0.0561615
277,-0.002464,0.00762674,0.800281,0.0386309
278,-0.00164389,0.0114068,0.800159,0.0160649
279,-0.000768891,0.0129923,0.799853,-0.0021072
280,0.000247758,0.0127931,0.799995,-0.0132389
281,-0.00205058,0.0121599,0.799815,-0.0199825
282,-0.000716588,0.0101894,0.799831,-0.0476133
283,0.000850503,0.00555544,0.799798,-0.0461441
284,0.00269295,0.00100564,0.799719,-0.0416763
285,0.00471665,-0.00311659,0.799603,-0.0412926
286,0.00682661,-0.00719705,0.7993,-0.0452694
287,0.00896012,-0.011662,0.799006,-0.0518309
288,0.0110831,-0.0167679,0.79857,-0.0594271
289,0.0131763,-0.0226193,0.798083,-0.0672892
290,0.0152259,-0.0292442,0.797484,-0.0751125
291,0.0171935,-0.0358902,0.796765,-0.0829242
292,0.0190558,-0.0440411,0.796217,-0.0952346
tracking time,199,458000000
