idx,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
380,-0.0250239,0.0264334,0.773193,0.200567
381,-0.0355078,0.0451052,0.77875,0.319574
382,-0.0424561,0.0801819,0.775324,0.299134
383,-0.0486504,0.108558,0.78777,0.235932
384,-0.0533107,0.136217,0.778062,0.185285
385,-0.058468,0.162539,0.769687,0.148878
386,-0.0602978,0.177297,0.78427,0.116644
387,-0.0603312,0.188755,0.772804,0.118132
388,-0.058549,0.200309,0.774531,0.170007
389,-0.0503015,0.229109,0.774425,0.175344
390,-0.00487732,0.00434253,0.783586,0.156426
391,0.00356023,0.0197234,0.789073,0.599509
392,0.0115515,0.0741116,0.783318,0.451192
393,0.0148311,0.119307,0.78359,0.244747
394,0.0159419,0.144663,0.784572,0.0875178
395,0.0173465,0.153037,0.78928,0.0059295
396,0.017819,0.153987,0.788597,-0.00349665
397,0.0186684,0.154508,0.79248,-0.00300693
398,0.0198692,0.154169,0.793045,-0.00636061
399,0.0213926,0.153487,0.794808,-0.00528818
400,0.00510788,-0.0405179,0.796078,-0.00738508
401,0.0176798,-0.0413037,0.795036,0.149169
402,0.0268941,-0.0255524,0.796329,0.0798466
403,0.0326794,-0.0172194,0.791819,-0.0186735
404,0.0336695,-0.0150323,0.79536,-0.0781957
405,0.0346524,-0.0225917,0.795539,-0.125165
406,0.0344525,-0.0348999,0.795945,-0.112352
407,0.0345755,-0.0439636,0.797677,-0.0845631
408,0.0325371,-0.0523596,0.797466,-0.0683899
409,0.0297447,-0.0591321,0.798811,-0.0508194
410,0.0262532,-0.0641773,0.798895,-0.0352579
411,0.0221309,-0.067687,0.799554,-0.021365
412,0.0174551,-0.0698281,0.799886,-0.00732804
413,0.012316,-0.0705924,0.800062,0.00729463
414,0.00680193,-0.0699245,0.800272,0.0229134
415,0.000994748,-0.067727,0.800096,0.0393639
416,-0.0050277,-0.0639159,0.799868,0.0564688
417,-0.0111965,-0.0584232,0.799258,0.0739734
418,-0.0174462,-0.0512054,0.798379,0.091741
419,-0.0237174,-0.0422324,0.797115,0.109574
420,-0.0299536,-0.0314936,0.795404,0.127421
tracking time,104,672000000
